Person ID,Age,Gender,Undergraduate Major,Undergraduate GPA,Years of Work Experience,Current Job Title,Annual Salary (Before MBA),Has Management Experience,GRE/GMAT Score,Undergrad University Ranking,Entrepreneurial Interest,Networking Importance,MBA Funding Source,Desired Post-MBA Role,Expected Post-MBA Salary,Location Preference (Post-MBA),Reason for MBA,Online vs. On-Campus MBA,Decided to Pursue MBA?
379,34,Female,Arts,2.35,7,Engineer,81983,No,314,142,5.7,2.3,Scholarship,Startup Founder,115286,Domestic,Entrepreneurship,Online,No
380,25,Male,Science,2.29,4,Consultant,59069,No,654,202,5.3,7.1,Scholarship,Finance Manager,188932,Domestic,Skill Enhancement,Online,Yes
381,24,Male,Business,2.84,5,Manager,109805,Yes,548,367,6.1,4.4,Self-funded,Consultant,109145,International,Entrepreneurship,Online,Yes
382,28,Female,Economics,2.1,7,Engineer,99197,No,749,482,8.8,9.6,Employer,Executive,155769,International,Skill Enhancement,On-Campus,No
383,28,Male,Economics,3.31,5,Manager,92188,No,616,479,3.3,9.1,Loan,Consultant,71131,International,Networking,On-Campus,Yes
384,27,Male,Business,2.15,9,Entrepreneur,41575,No,737,184,7.1,8.3,Employer,Finance Manager,172033,Domestic,Entrepreneurship,On-Campus,Yes
385,23,Male,Arts,2.12,2,Analyst,99645,No,400,499,6,3.4,Employer,Finance Manager,197129,International,Entrepreneurship,On-Campus,No
386,21,Male,Business,2.97,6,Manager,73116,Yes,731,317,8.4,3.6,Employer,Executive,84735,International,Skill Enhancement,On-Campus,No
387,21,Female,Science,3.92,3,Manager,74869,Yes,272,261,3.4,4.7,Self-funded,Finance Manager,188627,Domestic,Networking,Online,No
388,32,Male,Engineering,2.85,5,Engineer,56981,Yes,312,262,9.9,9.3,Loan,Marketing Director,129064,Domestic,Entrepreneurship,On-Campus,Yes
389,31,Female,Arts,2.71,5,Consultant,75530,Yes,776,397,7,5.3,Loan,Executive,136049,Domestic,Networking,On-Campus,Yes
390,23,Male,Engineering,4,4,Consultant,64718,No,366,246,1.4,1.9,Self-funded,Startup Founder,176429,International,Networking,On-Campus,Yes
391,26,Male,Business,3.06,0,Entrepreneur,82976,No,712,424,1,3.1,Self-funded,Consultant,166081,Domestic,Skill Enhancement,On-Campus,No
392,27,Female,Economics,2.75,7,Engineer,73512,No,493,443,8.8,1.4,Employer,Startup Founder,83252,Domestic,Skill Enhancement,Online,Yes
393,26,Male,,2.77,9,Engineer,49266,Yes,700,269,3.4,1.5,Loan,Executive,71316,Domestic,Networking,On-Campus,Yes
394,34,Female,,2.39,1,Analyst,92336,Yes,754,302,3.1,9.3,Scholarship,Marketing Director,152986,Domestic,Networking,On-Campus,Yes
395,34,Male,Economics,3.02,3,Consultant,68991,Yes,586,240,5.9,6.6,Loan,Executive,159574,International,Entrepreneurship,Online,No
396,26,Female,Engineering,2.88,2,Engineer,32010,Yes,539,353,2.5,1.9,Self-funded,Marketing Director,125356,International,Entrepreneurship,Online,Yes
397,26,Male,Engineering,2.54,5,Entrepreneur,30493,No,676,229,3.6,6.3,Self-funded,Finance Manager,97431,International,Skill Enhancement,On-Campus,No
398,33,Female,Economics,2.32,0,Analyst,81003,Yes,482,128,5.6,9.7,Scholarship,Executive,157032,International,Entrepreneurship,Online,No
399,23,Male,Economics,2.62,8,Consultant,100914,Yes,720,151,9.8,1.1,Scholarship,Startup Founder,131302,International,Career Growth,Online,Yes
400,26,Female,Business,3.02,4,Consultant,77729,No,658,149,2.4,7.7,Loan,Consultant,190822,International,Skill Enhancement,Online,Yes
401,28,Male,Business,2.12,4,Consultant,34943,Yes,478,328,1.4,2.6,Loan,Executive,148586,Domestic,Entrepreneurship,Online,Yes
402,31,Female,Engineering,2.31,3,Analyst,40350,Yes,539,290,7.4,4.4,Loan,Consultant,119331,Domestic,Skill Enhancement,Online,Yes
403,31,Male,Arts,3.9,3,Entrepreneur,76901,No,623,309,6.5,2,Employer,Executive,164596,International,Skill Enhancement,Online,Yes
404,22,Female,Business,3.09,0,,116556,No,449,479,3.8,1.1,Loan,Executive,152260,Domestic,Networking,On-Campus,Yes
405,25,Male,Business,2.13,8,Engineer,94271,No,382,31,3.5,1.9,Loan,Executive,197252,International,Networking,On-Campus,Yes
406,34,Male,Arts,3.39,8,Engineer,86540,No,571,340,8.8,6.2,Loan,Finance Manager,147796,Domestic,Networking,On-Campus,Yes
407,21,Male,Arts,2.12,3,Consultant,116761,No,585,227,3.9,9.1,Scholarship,Startup Founder,78237,International,Career Growth,Online,No
408,32,Male,Economics,3.48,9,Manager,90730,Yes,428,194,6.3,1.2,Loan,Finance Manager,184455,International,Entrepreneurship,On-Campus,Yes
409,21,Male,Business,3.5,9,Engineer,55994,Yes,683,344,4.8,1.6,Scholarship,Startup Founder,133303,Domestic,Entrepreneurship,On-Campus,No
410,25,Female,Science,3.3,3,Entrepreneur,43791,No,687,383,5.7,2.5,Self-funded,Consultant,182086,Domestic,Career Growth,Online,Yes
411,32,Female,Science,3.46,6,Consultant,43335,No,729,331,9,9.8,Employer,Finance Manager,174268,International,Career Growth,On-Campus,No
412,33,Male,Engineering,2.18,3,Entrepreneur,58498,No,717,452,5,2.5,Scholarship,Consultant,97238,Domestic,Career Growth,On-Campus,Yes
413,23,Female,Business,3.45,0,,35791,No,746,410,8.4,5.2,Loan,Executive,186831,International,Career Growth,Online,No
414,24,Female,Science,2.27,8,Analyst,57465,Yes,668,142,6.4,1.4,Scholarship,Finance Manager,113623,International,Skill Enhancement,Online,Yes
415,23,Male,Business,2.68,1,Engineer,54816,Yes,791,494,4.3,8.7,Loan,Finance Manager,159925,International,Career Growth,Online,Yes
416,21,Female,Business,3.89,4,Analyst,43663,Yes,424,234,1.2,9.5,Employer,Executive,154525,Domestic,Networking,Online,No
417,21,Female,Science,3.01,3,Engineer,106630,Yes,547,340,7,7.8,Employer,Marketing Director,111716,International,Skill Enhancement,Online,Yes
418,32,Female,Business,3.93,7,,32400,No,527,100,7.3,6.1,Scholarship,Consultant,103208,International,Entrepreneurship,Online,Yes
419,32,Male,Arts,2.18,5,Entrepreneur,119437,Yes,280,153,9.9,3.2,Employer,Startup Founder,188828,Domestic,Networking,Online,No
420,34,Female,Engineering,2.96,6,Manager,87437,Yes,300,359,7.4,2.6,Employer,Startup Founder,175787,Domestic,Entrepreneurship,Online,Yes
421,33,Male,Economics,2.12,1,Entrepreneur,50394,No,408,330,8.4,5.6,Scholarship,Startup Founder,90946,Domestic,Career Growth,On-Campus,Yes
422,34,Male,Science,3.26,3,Consultant,116068,No,349,483,2.5,3.6,Employer,Finance Manager,106184,International,Entrepreneurship,Online,Yes
423,25,Male,Economics,2.16,3,Manager,42657,Yes,391,192,7.9,7,Loan,Startup Founder,67285,Domestic,Skill Enhancement,Online,Yes
424,26,Female,Engineering,2.35,1,Consultant,66736,No,366,69,4.2,3.4,Scholarship,Startup Founder,95855,Domestic,Networking,Online,Yes
425,23,Female,Arts,2.52,9,Manager,45453,No,717,324,9.8,2.5,Employer,Executive,137127,International,Networking,On-Campus,Yes
426,32,Female,Arts,3.5,3,Consultant,65445,Yes,288,113,5.1,6.2,Loan,Consultant,86728,International,Networking,On-Campus,Yes
427,29,Female,Arts,2.33,8,Manager,90705,No,597,404,5.2,7.8,Employer,Finance Manager,85812,International,Entrepreneurship,On-Campus,Yes
428,25,Male,Arts,3.69,7,Engineer,93292,Yes,415,382,5.5,1.7,Loan,Executive,89557,Domestic,Entrepreneurship,Online,Yes
429,28,Male,Science,2.26,0,Engineer,114325,No,356,215,3.8,6.6,Self-funded,Executive,129668,Domestic,Networking,On-Campus,Yes
430,33,Male,Science,2.07,7,Manager,40300,Yes,753,43,4.4,8.3,Loan,Finance Manager,131118,Domestic,Career Growth,On-Campus,Yes
431,21,Male,Business,2.79,8,Analyst,54030,No,572,389,4.5,1.1,Self-funded,Executive,95814,International,Career Growth,On-Campus,Yes
432,34,Female,Business,3.96,7,Manager,47659,No,751,349,5.6,3,Self-funded,Marketing Director,160909,Domestic,Networking,On-Campus,No
433,25,Female,Engineering,2.22,9,Analyst,92005,No,404,236,2.3,3.7,Scholarship,Finance Manager,150182,International,Skill Enhancement,On-Campus,Yes
434,23,Male,Business,2.2,0,Consultant,61836,No,371,477,6.4,1.1,Self-funded,Consultant,61062,Domestic,Skill Enhancement,On-Campus,Yes
435,32,Male,Engineering,3.5,7,Manager,64334,No,272,110,5.9,7.1,Self-funded,Finance Manager,122658,Domestic,Networking,Online,Yes
436,21,Male,Engineering,2.62,4,Analyst,69065,Yes,284,416,9.8,4.8,Loan,Executive,154846,International,Networking,On-Campus,No
437,24,Male,Engineering,3.43,8,Manager,57102,No,479,342,8.9,6.8,Employer,Executive,166986,Domestic,Networking,Online,No
438,33,Female,Arts,2.4,8,Engineer,119534,Yes,740,301,5.2,4.6,Employer,Consultant,198416,International,Career Growth,On-Campus,No
439,25,Female,Economics,2.92,5,Engineer,71875,No,390,427,7.3,2.6,Self-funded,Consultant,157448,International,Entrepreneurship,On-Campus,Yes
440,27,Female,Economics,2.53,2,Manager,84584,No,631,246,6.9,5.6,Scholarship,Marketing Director,133156,Domestic,Skill Enhancement,Online,Yes
441,21,Male,Science,2.9,6,Manager,34536,Yes,531,364,3.1,7.5,Scholarship,Finance Manager,134300,International,Networking,On-Campus,Yes
442,23,Male,Engineering,3.54,2,Entrepreneur,61335,Yes,455,71,4,2.4,Employer,Startup Founder,171141,International,Networking,On-Campus,No
443,22,Male,Arts,3.52,6,Engineer,51657,No,412,481,1.3,4.2,Employer,Executive,105764,Domestic,Skill Enhancement,Online,No
444,29,Female,Business,3.03,7,Consultant,101524,Yes,674,406,1.9,7.6,Scholarship,Startup Founder,156976,Domestic,Skill Enhancement,Online,No
445,30,Female,Business,3.86,4,Manager,85450,Yes,383,41,3.8,6.9,Scholarship,Executive,199858,Domestic,Networking,Online,No
445,30,Female,Business,3.86,4,Manager,85450,Yes,383,41,3.8,6.9,Scholarship,Executive,199858,Domestic,Networking,Online,No
446,26,Male,Science,2.53,4,Entrepreneur,95079,No,737,314,8,10,Scholarship,Consultant,82422,International,Career Growth,Online,No
447,30,Female,Science,2.48,3,Manager,72761,Yes,744,187,7.4,2.6,Self-funded,Startup Founder,191158,Domestic,Networking,Online,Yes
448,23,Male,Engineering,3.23,2,Engineer,115713,Yes,712,28,9.7,4.1,Self-funded,Executive,63437,Domestic,Career Growth,Online,No
449,28,Female,Engineering,3.24,7,Analyst,97196,No,329,213,4.3,2.8,Loan,Finance Manager,152885,International,Networking,On-Campus,No
450,34,Female,Business,2.09,5,Analyst,109248,Yes,342,55,4.1,3.2,Scholarship,Finance Manager,95900,Domestic,Networking,On-Campus,No
451,28,Female,Business,3.22,5,Engineer,68861,No,313,307,1.9,2.8,Scholarship,Finance Manager,130548,International,Skill Enhancement,On-Campus,Yes
452,22,Female,Business,2.75,1,Consultant,52841,No,795,36,8.1,9.9,Self-funded,Executive,150632,Domestic,Entrepreneurship,On-Campus,Yes
453,26,Male,Business,3.49,3,Entrepreneur,113538,No,759,452,2.5,6.8,Employer,Finance Manager,76537,International,Career Growth,On-Campus,Yes
454,27,Male,Economics,3.62,4,Manager,79745,Yes,534,427,9.6,1.8,Employer,Marketing Director,132761,Domestic,Skill Enhancement,Online,Yes
455,22,Male,Engineering,3.1,9,Manager,97606,No,668,262,3.8,5.7,Self-funded,Marketing Director,167598,Domestic,Skill Enhancement,On-Campus,No
456,31,Male,Engineering,2,4,Manager,96865,Yes,442,211,6.8,1.7,Loan,Consultant,186547,Domestic,Skill Enhancement,Online,Yes
457,30,Female,Business,3.27,2,Entrepreneur,77704,Yes,702,307,5.1,4.5,Employer,Startup Founder,121237,Domestic,Entrepreneurship,Online,No
458,22,Female,Arts,3.5,9,Entrepreneur,52314,Yes,700,378,3,6.8,Scholarship,Executive,181563,International,Networking,Online,Yes
459,30,Male,Business,2.5,4,Engineer,88224,No,608,53,5.1,1.4,Scholarship,Finance Manager,172538,International,Networking,Online,No
460,21,Female,Science,2.93,4,Entrepreneur,69793,Yes,647,139,3.9,1.4,Self-funded,Finance Manager,103258,International,Networking,Online,No
461,28,Male,Arts,3.93,1,Manager,31234,No,423,178,6.6,3.3,Loan,Consultant,193802,International,Entrepreneurship,Online,No
462,21,Male,Science,2.6,4,Manager,88961,Yes,276,401,6,6.9,Employer,Executive,180320,International,Skill Enhancement,Online,No
463,29,Male,Arts,2.45,2,Entrepreneur,56719,No,662,46,1.7,9.3,Employer,Executive,172458,International,Networking,Online,Yes
464,31,Male,Science,2.42,2,Entrepreneur,117597,Yes,506,82,1.6,3.4,Employer,Finance Manager,198800,International,Skill Enhancement,Online,No
465,26,Male,Business,3.12,4,Engineer,80608,No,787,174,9.7,9.6,Loan,Executive,184372,Domestic,Skill Enhancement,On-Campus,Yes
466,27,Male,Business,3.9,8,Analyst,68247,No,654,333,3.7,5.9,Employer,Finance Manager,136995,International,Skill Enhancement,Online,Yes
467,33,Male,Arts,3.22,1,Entrepreneur,32830,Yes,550,41,1.8,5.5,Scholarship,Marketing Director,105541,International,Entrepreneurship,On-Campus,No
468,30,Female,Science,2.61,8,Analyst,104800,Yes,662,307,2.6,1.9,Loan,Finance Manager,187545,International,Career Growth,On-Campus,Yes
469,27,Male,Economics,3.28,2,Consultant,37754,Yes,267,267,2.4,9.6,Self-funded,Consultant,122888,Domestic,Entrepreneurship,On-Campus,No
470,30,Male,Arts,3.25,6,Analyst,119308,No,377,307,2.9,8.1,Loan,Consultant,71355,International,Networking,Online,No
471,23,Male,Arts,3.19,0,Entrepreneur,69647,Yes,363,27,1.4,1,Employer,Finance Manager,137765,International,Networking,Online,No
472,22,Female,Engineering,2.32,0,Manager,102709,No,395,49,2.8,8.1,Scholarship,Executive,183154,Domestic,Career Growth,On-Campus,Yes
473,29,Male,Arts,3.27,7,Manager,80230,Yes,440,272,9.5,6,Employer,Startup Founder,94684,International,Career Growth,On-Campus,Yes
474,28,Female,Economics,2.86,8,Entrepreneur,109823,No,780,306,6.1,1.9,Self-funded,Marketing Director,168370,International,Networking,Online,Yes
475,33,Female,Business,2.04,2,Engineer,61563,No,400,399,3.9,7.3,Loan,Startup Founder,76763,International,Entrepreneurship,On-Campus,Yes
476,32,Female,Science,3.08,5,Entrepreneur,67386,No,716,438,8.1,7,Scholarship,Marketing Director,112242,International,Networking,Online,No
477,30,Female,Engineering,3.98,2,Entrepreneur,117422,No,403,270,9.1,7.1,Scholarship,Marketing Director,155203,International,Career Growth,Online,No
478,27,Male,Science,2.7,5,Engineer,68263,No,474,463,1.6,8.9,Self-funded,Executive,63046,Domestic,Entrepreneurship,Online,Yes
479,29,Male,Business,3.93,6,Engineer,34914,Yes,753,210,4.1,7.8,Employer,Marketing Director,196127,International,Skill Enhancement,Online,No
480,24,Male,Arts,2.19,4,Consultant,117716,No,306,204,8.4,9.2,Loan,Consultant,182113,International,Skill Enhancement,On-Campus,Yes
481,33,Female,Economics,3.46,2,Consultant,119272,No,642,282,6.5,4.4,Employer,Consultant,134724,Domestic,Networking,Online,Yes
482,24,Male,Engineering,2.23,7,Consultant,79239,No,350,234,7.1,6.1,Self-funded,Marketing Director,188942,Domestic,Networking,On-Campus,Yes
483,21,Male,Economics,2.55,4,Engineer,85026,No,452,40,6,9.9,Loan,Finance Manager,60570,Domestic,Entrepreneurship,On-Campus,No
484,28,Female,Economics,3.14,0,Analyst,50835,Yes,308,246,1.7,6.3,Self-funded,Startup Founder,159147,Domestic,Skill Enhancement,On-Campus,Yes
485,34,Male,Economics,3.19,8,Entrepreneur,47472,No,458,18,8.7,4.8,Self-funded,Executive,103968,International,Career Growth,On-Campus,Yes
486,34,Female,Economics,3.55,2,Consultant,109120,No,265,410,3.1,5.2,Employer,Marketing Director,194734,International,Skill Enhancement,On-Campus,Yes
487,32,Female,Business,3.23,1,Analyst,89582,Yes,582,110,1.9,7.6,Self-funded,Marketing Director,147088,International,Skill Enhancement,On-Campus,Yes
488,23,Male,Economics,3.19,2,Entrepreneur,83912,No,744,402,4.1,4.3,Loan,Marketing Director,154810,Domestic,Career Growth,Online,No
489,27,Male,Economics,3.82,6,Analyst,64852,Yes,569,257,7.7,1.4,Scholarship,Consultant,146314,Domestic,Career Growth,Online,No
490,32,Male,Business,2.9,9,Manager,38930,No,457,16,8.9,9.2,Loan,Consultant,168086,International,Networking,On-Campus,No
491,22,Female,Science,2.45,7,Manager,62597,No,632,357,6.9,5.3,Loan,Startup Founder,131507,Domestic,Entrepreneurship,On-Campus,No
492,22,Female,Business,2.32,1,Entrepreneur,59947,No,530,149,4.2,5.7,Self-funded,Executive,160416,International,Skill Enhancement,On-Campus,Yes
493,27,Female,Arts,2.8,6,Analyst,58526,No,598,456,7.6,4.3,Employer,Marketing Director,176317,Domestic,Entrepreneurship,On-Campus,No
494,26,Female,Business,3.43,4,Analyst,57782,Yes,568,450,7.9,9.3,Loan,Consultant,157481,International,Career Growth,Online,Yes
495,23,Female,Science,2.09,8,Engineer,91450,No,290,119,9.3,2.7,Scholarship,Consultant,177385,International,Networking,On-Campus,Yes
496,29,Male,,2.26,6,Consultant,50813,No,558,211,2.1,4.5,Loan,Finance Manager,121181,Domestic,Entrepreneurship,Online,Yes
497,30,Male,,2.21,0,Entrepreneur,47264,No,401,477,2.3,4.4,Self-funded,Marketing Director,121872,Domestic,Skill Enhancement,Online,No
498,34,Female,Engineering,3.17,0,,40547,Yes,706,478,4.9,5.5,Self-funded,Marketing Director,106428,International,Skill Enhancement,Online,No
499,33,Male,Economics,2.49,5,Consultant,93046,No,705,387,4.1,9.7,Self-funded,Executive,61875,Domestic,Entrepreneurship,Online,Yes
500,26,Male,Arts,2.33,8,Entrepreneur,54334,Yes,343,264,8,2.8,Self-funded,Finance Manager,74299,International,Entrepreneurship,On-Campus,Yes
